time,experimental_rate,fit_rate
1.3667,0.01719147343118399,0.09910195871660026
1.3833,0.017918403079961842,0.10030565558840501
1.4,0.018666648310971312,0.10151660364618449
1.4167,0.01943630595812873,0.102727551703964
1.4333,0.02022747611436071,0.10393124857576874
1.45,0.0210605991384214,0.10514219663354823
1.4667,0.021915515150112364,0.10635314469132771
1.4833,0.02279233738652775,0.10755684156313249
1.5,0.023732078579138838,0.10876778962091196
1.5167,0.024673632425297853,0.10997873767869144
1.5333,0.025637536143769846,0.11118243455049621
1.55,0.026644491784313606,0.1123933826082757
1.5667,0.02769476512549518,0.11360433066605519
1.5833,0.028747312369075795,0.11480802753785993
1.6,0.029822851810033857,0.11601897559563944
1.6167,0.03094228797517884,0.11722992365341892
1.6333,0.032085119280979346,0.11843362052522367
1.65,0.03327236274070078,0.11964456858300315
1.6667,0.03448343582511104,0.12085551664078266
1.6833,0.03573947544291278,0.1220592135125874
1.7,0.03701981242247532,0.1232701615703669
1.7167,0.03832463670635333,0.12448110962814637
1.7333,0.039654143512105944,0.12568480649995115
1.75,0.04100853347180233,0.1268957545577306
1.7667,0.042409266594421124,0.1281067026155101
1.7833,0.0438354269092085,0.12931039948731488
1.8,0.045308619568065756,0.13052134754509437
1.8167,0.04678637290614107,0.13173229560287383
1.8333,0.0483117579394331,0.1329359924746786
1.85,0.04984204854642271,0.1341469405324581
1.8667,0.05142060244247981,0.1353578885902376
1.8833,0.05304789479861727,0.13656158546204233
1.9,0.054680799309558714,0.13777253351982183
1.9167,0.056363137633933524,0.13898348157760132
1.9333,0.0580514960689551,0.14018717844940606
1.95,0.05979002142840184,0.14139812650718556
1.9667,0.061535000027072906,0.14260907456496502
1.9833,0.06330870487863605,0.1438127714367698
2.0,0.06511145115280004,0.14502371949454929
2.0167,0.06694356303468496,0.14623466755232878
2.0333,0.06880537402705877,0.14743836442413355
2.05,0.07069722726655625,0.14864931248191302
2.0667,0.07261947585464279,0.1498602605396925
2.0833,0.07454972641673874,0.15106395741149725
2.1,0.07651091517194364,0.15227490546927674
2.1167,0.07850342068966665,0.1534858535270562
2.1333,0.0805276327694292,0.154689550398861
2.15,0.0825607968863531,0.15590049845664047
2.1667,0.08460301267740356,0.15711144651441997
2.1833,0.08670111076795062,0.15831514338622474
2.2,0.08880889321886343,0.15952609144400423
2.2167,0.09092647256208408,0.1607370395017837
2.2333,0.09305396343644567,0.16194073637358844
2.25,0.09521528963375936,0.16315168443136796
2.2667,0.09738699129953865,0.16436263248914745
2.2833,0.09959323290946354,0.1655663293609522
2.3,0.10178618174303522,0.16677727741873166
2.3167,0.104014168010364,0.16798822547651115
2.3333,0.10625329008824635,0.16919192234831593
2.35,0.10850368817480271,0.17040287040609542
2.3667,0.11076550531378326,0.17161381846387488
2.3833,0.11303888747459512,0.17281751533567968
2.4,0.11534888654913167,0.17402846339345915
2.4167,0.11764597860819181,0.17523941145123864
2.4333,0.11995509370098367,0.17644310832304338
2.45,0.12227639039562777,0.17765405638082288
2.4667,0.1246100306330481,0.17886500443860234
2.4833,0.12693061036118325,0.18006870131040711
2.5,0.12926359210145877,0.1812796493681866
2.5167,0.13160914289620473,0.1824905974259661
2.5333,0.13396743341692818,0.18369429429777087
2.55,0.13631251006386336,0.18490524235555034
2.5667,0.1386703910007132,0.18611619041332983
2.5833,0.14104125245300658,0.18731988728513457
2.6,0.14339871245535962,0.18853083534291407
2.6167,0.1457692203486911,0.18974178340069353
2.6333,0.1481261004437885,0.19094548027249833
2.65,0.1504690886688742,0.1921564283302778
2.6667,0.1528250725001773,0.1933673763880573
2.6833,0.15519423365437413,0.19457107325986206
2.7,0.15752183580805745,0.19578202131764155
2.7167,0.15988998433913804,0.19699296937542102
2.7333,0.16221602021587123,0.19819666624722576
2.75,0.16452712177064632,0.19940761430500525
2.7667,0.16685108058577824,0.20061856236278477
2.7833,0.1691880769882087,0.20182225923458952
2.8,0.17150990007105615,0.20303320729236898
2.8167,0.17381625623428698,0.20424415535014848
2.8333,0.17610684846000646,0.20544785222195325
2.85,0.17841024863670407,0.20665880027973274
2.8667,0.1806685678332216,0.2078697483375122
2.8833,0.1829394053217701,0.209073445209317
2.9,0.18516422394369347,0.21028439326709647
2.9167,0.18743077545173714,0.21149534132487596
2.9333,0.18965067839456706,0.2126990381966807
2.95,0.191852968066198,0.2139099862544602
2.9667,0.19406732656957137,0.21512093431223966
2.9833,0.19623358006378788,0.21632463118404444
3.0,0.1984419069112675,0.21753557924182393
3.0167,0.2006319672602962,0.21874652729960342
3.0333,0.2027727596010609,0.2199502241714082
3.05,0.2049251114357673,0.22116117222918766
3.0667,0.20705818157493805,0.22237212028696715
3.0833,0.20920279009833487,0.2235758171587719
3.1,0.21129642668009319,0.2247867652165514
3.1167,0.21340123790628807,0.22599771327433085
3.1333,0.21551737409121952,0.22720141014613565
3.15,0.2175813102321954,0.22841235820391512
