time,experimental_rate,fit_rate
1.3667,0.3733058696673362,0.26456456859529853
1.3833,0.3785416040948359,0.267777981808646
1.4,0.3837876232905793,0.2710107529329172
1.4167,0.38904219057132733,0.27424352405718844
1.4333,0.3943037636067144,0.2774569372705359
1.45,0.3997010519552745,0.2806897083948071
1.4667,0.4050966228919969,0.2839224795190783
1.4833,0.4104897868575491,0.2871358927324258
1.5,0.4161220167268949,0.290368663856697
1.5167,0.421621442117643,0.29360143498096825
1.5333,0.42711191528256115,0.2968148481943157
1.55,0.4327063324620488,0.3000476193185869
1.5667,0.4383972135769888,0.30328039044285815
1.5833,0.4439618612061333,0.30649380365620554
1.6,0.44951353434777214,0.3097265747804768
1.6167,0.45515605739783066,0.31295934590474805
1.6333,0.460782201203875,0.31617275911809545
1.65,0.46649182405133804,0.3194055302423667
1.6667,0.47218249132520723,0.32263830136663796
1.6833,0.47795031897429635,0.3258517145799854
1.7,0.48369731992872306,0.3290844857042566
1.7167,0.48942461461610454,0.3323172568285278
1.7333,0.4951332861195534,0.3355306700418753
1.75,0.5008243831331483,0.3387634411661465
1.7667,0.5065854236500268,0.3419962122904177
1.7833,0.512327817770737,0.3452096255037652
1.8,0.5181361499949565,0.3484423966280364
1.8167,0.5238432133890356,0.3516751677523076
1.8333,0.5296156272657316,0.35488858096565506
1.85,0.5352918669009722,0.35812135208992635
1.8667,0.5410329493271466,0.3613541232141975
1.8833,0.5468361457915009,0.36456753642754497
1.9,0.5525478375405822,0.3678003075518162
1.9167,0.5583215042621258,0.3710330786760874
1.9333,0.5640082509730571,0.3742464918894349
1.95,0.5697568898775321,0.3774792630137061
1.9667,0.5754229042084699,0.38071203413797733
1.9833,0.5810805617550843,0.3839254473513248
2.0,0.586730810654009,0.387158218475596
2.0167,0.5923745827471986,0.3903909895998673
2.0333,0.5980127953477736,0.3936044028132147
2.05,0.6036463529151468,0.39683717393748585
2.0667,0.6092761486496627,0.40006994506175714
2.0833,0.6148380237257374,0.4032833582751046
2.1,0.6203994099106571,0.4065161293993758
2.1167,0.6259610957385716,0.409748900523647
2.1333,0.6315238679565621,0.4129623137369945
2.15,0.6370263206668252,0.41619508486126566
2.1667,0.6424711796940125,0.41942785598553695
2.1833,0.6479828944456749,0.4226412691988844
2.2,0.6534396597497472,0.4258740403231556
2.2167,0.6588439353535736,0.4291068114474268
2.2333,0.6641980509656124,0.43232022466077424
2.25,0.6695629123955312,0.4355529957850455
2.2667,0.6748809210353028,0.43878576690931675
2.2833,0.6802118450292278,0.4419991801226642
2.3,0.6854417752865644,0.4452319512469354
2.3167,0.6906875705433696,0.4484647223712066
2.3333,0.695893369098242,0.45167813558455405
2.35,0.7010609328474351,0.45491090670882534
2.3667,0.706191947116018,0.4581436778330965
2.3833,0.711288026044561,0.461357091046444
2.4,0.7164055688972821,0.4645898621707152
2.4167,0.7214360203941268,0.46782263329498647
2.4333,0.7264360146923629,0.47103604650833386
2.45,0.7314069264223021,0.47426881763260514
2.4667,0.7363500802747652,0.4775015887568763
2.4833,0.7412134501375215,0.48071500197022377
2.5,0.7460521077814855,0.483947773094495
2.5167,0.750867209272588,0.4871805442187663
2.5333,0.7556598743168388,0.4903939574321137
2.55,0.760378868815057,0.4936267285563849
2.5667,0.765077999094415,0.4968594996806561
2.5833,0.7697582565367378,0.5000729128940036
2.6,0.7743688970482514,0.5033056840182748
2.6167,0.7789629345735205,0.506538455142546
2.6333,0.783489898469548,0.5097518683558935
2.65,0.7879511361855882,0.5129846394801647
2.6667,0.7923989669299666,0.5162174106044359
2.6833,0.7968341660411883,0.5194308238177834
2.7,0.8011559356768946,0.5226635949420546
2.7167,0.8055177277766387,0.5258963660663258
2.7333,0.8097682501433863,0.5291097792796733
2.75,0.813959267055637,0.5323425504039445
2.7667,0.8181420526129954,0.5355753215282157
2.7833,0.8223172150243863,0.5387887347415632
2.8,0.8264351754888989,0.5420215058658344
2.8167,0.8304967464132953,0.5452542769901056
2.8333,0.8345026901497736,0.5484676902034531
2.85,0.8385037059063994,0.5517004613277243
2.8667,0.8424004437490492,0.5549332324519956
2.8833,0.8462934609736102,0.558146645665343
2.9,0.8500835274090733,0.5613794167896142
2.9167,0.8539207599102931,0.5646121879138855
2.9333,0.8576561331450944,0.5678256011272329
2.95,0.8613399880251909,0.5710583722515041
2.9667,0.8650225372258583,0.5742911433757754
2.9833,0.8686046790395238,0.5775045565891227
3.0,0.8722360620890711,0.580737327713394
3.0167,0.8758175619477563,0.5839700988376653
3.0333,0.879299788809603,0.5871835120510127
3.05,0.8827825610397825,0.5904162831752838
3.0667,0.8862164369557762,0.5936490542995552
3.0833,0.8896514848309771,0.5968624675129026
3.1,0.8929883906760006,0.6000952386371738
3.1167,0.8963269967762303,0.603328009761445
3.1333,0.8996675979394808,0.6065414229747925
3.15,0.9029106664271036,0.6097741940990636
3.1667,0.9061561630090645,0.613006965223335
3.1833,0.9093543667448849,0.6162203784366824
3.2,0.9125054111295681,0.6194531495609537
3.2167,0.9156594991048715,0.6226859206852248
3.2333,0.918766739962933,0.6258993338985722
3.25,0.9218272168843145,0.6291321050228436
3.2667,0.924840994326975,0.6323648761471148
3.2833,0.9278584408603887,0.6355782893604622
3.3,0.9308293938612052,0.6388110604847334
3.3167,0.9337538734350315,0.6420438316090046
3.3333,0.9366824108931144,0.645257244822352
3.35,0.9395646134894879,0.6484900159466234
3.3667,0.942400460600155,0.6517227870708945
3.3833,0.9452406742118508,0.654936200284242
3.4,0.9480346088501885,0.6581689714085132
3.4167,0.950833130761618,0.6614017425327845
3.4333,0.9536364291015625,0.6646151557461318
3.45,0.9563424872446282,0.6678479268704032
