time,experimental_rate,fit_rate
1.3667,0.0025697661463886623,0.14640487226050208
1.3833,0.002787602909794546,0.1481831124591736
1.4,0.0030207244843930307,0.1499720649481985
1.4167,0.003269889811826877,0.15176101743722348
1.4333,0.0035358783456750165,0.15353925763589496
1.45,0.0038267205089952926,0.1553282101249199
1.4667,0.004136573818600727,0.15711716261394484
1.4833,0.0044662997758157744,0.15889540281261635
1.5,0.004833025847442994,0.16068435530164127
1.5167,0.005214219671467169,0.1624733077906662
1.5333,0.0056186432633405356,0.16425154798933772
1.55,0.0060563577278134285,0.16604050047836266
1.5667,0.006529373234642315,0.1678294529673876
1.5833,0.007020172590235298,0.1696076931660591
1.6,0.007538905784399957,0.17139664565508406
1.6167,0.008097158642484368,0.17318559814410897
1.6333,0.008686244359469693,0.17496383834278048
1.65,0.009318576075467547,0.1767527908318054
1.6667,0.009984803766185725,0.17854174332083037
1.6833,0.010698208910372117,0.18031998351950185
1.7,0.011448737240588563,0.1821089360085268
1.7167,0.012237639984948355,0.1838978884975517
1.7333,0.013066188883501936,0.18567612869622324
1.75,0.013935676188235636,0.18746508118524816
1.7667,0.014861667040137654,0.1892540336742731
1.7833,0.015832151700509906,0.1910322738729446
1.8,0.016863686720595124,0.19282122636196955
1.8167,0.017927774183573508,0.19461017885099446
1.8333,0.019056686202542607,0.19638841904966597
1.85,0.020220065111791443,0.19817737153869092
1.8667,0.02145215217030202,0.19996632402771586
1.8833,0.022755942120771897,0.20174456422638734
1.9,0.024098191951786915,0.20353351671541228
1.9167,0.02551624706201964,0.20532246920443722
1.9333,0.026974840595674628,0.20710070940310873
1.95,0.028513451192799667,0.20888966189213365
1.9667,0.030094733454720864,0.2106786143811586
1.9833,0.03173951725274192,0.2124568545798301
2.0,0.03344944354176533,0.21424580706885504
2.0167,0.03522617378863136,0.21603475955788
2.0333,0.03707138997211551,0.2178129997565515
2.05,0.03898679458293024,0.2196019522455764
2.0667,0.040974110623723574,0.22139090473460135
2.0833,0.043010826244416725,0.22316914493327286
2.1,0.04512177798120143,0.2249580974222978
2.1167,0.0473087298605991,0.22674704991132272
2.1333,0.04957346642106655,0.22852529010999426
2.15,0.051891151126411676,0.23031424259901917
2.1667,0.05426178397663531,0.2321031950880441
2.1833,0.05674106171607778,0.23388143528671562
2.2,0.05927572168350532,0.23567038777574056
2.2167,0.061865763878916916,0.23745934026476548
2.2333,0.0645111883023136,0.23923758046343696
2.25,0.06724231501418824,0.24102653295246193
2.2667,0.07003006150753643,0.24281548544148687
2.2833,0.07290599907096638,0.24459372564015838
2.3,0.07580760732266413,0.24638267812918327
2.3167,0.07879865787255685,0.24817163061820824
2.3333,0.08184757943203731,0.24994987081687972
2.35,0.08495437200110567,0.2517388233059047
2.3667,0.08811903557976189,0.2535277757949296
2.3833,0.09134157016800583,0.25530601599360114
2.4,0.09465795028343513,0.25709496848262603
2.4167,0.0979968559235677,0.25888392097165097
2.4333,0.10139363257328812,0.2606621611703225
2.45,0.10484828023259632,0.2624511136593474
2.4667,0.10836079890149304,0.26424006614837237
2.4833,0.11189206889881492,0.2660183063470438
2.5,0.11547995867761025,0.2678072588360688
2.5167,0.11912446823787969,0.26959621132509376
2.5333,0.12282559757962391,0.27137445152376527
2.55,0.12654174507738905,0.27316340401279016
2.5667,0.13031327480313812,0.2749523565018151
2.5833,0.13414018675687248,0.2767305967004866
2.6,0.13797904007618272,0.27851954918951155
2.6167,0.14187205174461373,0.2803085016785365
2.6333,0.1457745706955149,0.282086741877208
2.65,0.1496847918784926,0.28387569436623294
2.6667,0.15364676467673152,0.2856646468552579
2.6833,0.15766048909023234,0.2874428870539294
2.7,0.16163192472841367,0.28923183954295434
2.7167,0.16570035789465695,0.2910207920319792
2.7333,0.16972299474447589,0.29279903223065074
2.75,0.17374512905185527,0.2945879847196757
2.7667,0.17781436560227068,0.2963769372087006
2.7833,0.1819307043957205,0.29815517740737213
2.8,0.1860437031622113,0.299944129896397
2.8167,0.19015167992296636,0.301733082385422
2.8333,0.1942529732111478,0.30351132258409347
2.85,0.19839802529674838,0.30530027507311847
2.8667,0.20248158259735122,0.30708922756214335
2.8833,0.2066067381047495,0.3088674677608149
2.9,0.2106661323444007,0.3106564202498398
2.9167,0.21481921485305983,0.31244537273886475
2.9333,0.21890339776771858,0.31422361293753626
2.95,0.22297081901177018,0.3160125654265612
2.9667,0.2270756813768661,0.31780151791558614
2.9833,0.2311055384282601,0.3195797581142576
3.0,0.2352275521907494,0.32136871060328254
3.0167,0.2393287907804346,0.32315766309230753
3.0333,0.24335008751708195,0.324935903290979
3.05,0.24740488708300395,0.32672485578000393
3.0667,0.25143454927100206,0.3285138082690289
3.0833,0.25549676390189335,0.3302920484677004
3.1,0.25947238397507866,0.3320810009567253
3.1167,0.2634786967422665,0.3338699534457502
3.1333,0.26751570220345533,0.3356481936444218
3.15,0.2714615321078342,0.33743714613344666
3.1667,0.2754362496558233,0.33922609862247166
3.1833,0.27937804212740797,0.3410043388211431
3.2,0.28328559675866816,0.3427932913101681
3.2167,0.2872202886816408,0.344582243799193
3.2333,0.2911190197616403,0.3463604839978645
3.25,0.29498051825861665,0.34814943648688945
3.2667,0.29880353294445394,0.3499383889759144
3.2833,0.3026511619538422,0.3517166291745859
3.3,0.30645866619718914,0.3535055816636108
3.3167,0.3102248354702549,0.35529453415263573
3.3333,0.3140140054612134,0.35707277435130724
3.35,0.31776025422548526,0.3588617268403322
3.3667,0.32146241258270003,0.3606506793293571
3.3833,0.3251860127506513,0.36242891952802864
3.4,0.32886399095363456,0.3642178720170536
3.4167,0.33256265202571195,0.3660068245060785
3.4333,0.3362819959668811,0.36778506470475003
3.45,0.3398856594246841,0.369574017193775
3.4667,0.3435085288921685,0.37136296968279986
3.4833,0.34708170819398815,0.37314120988147137
3.5,0.35060413070945573,0.3749301623704963
3.5167,0.3540747503298221,0.3767191148595213
3.5333,0.357632391839902,0.37849735505819276
3.55,0.36106726941128103,0.3802863075472177
3.5667,0.36451856336900706,0.38207526003624265
3.5833,0.36791534001872667,0.38385350023491416
3.6,0.3713991317208479,0.3856424527239391
3.6167,0.374756152819382,0.387431405212964
3.6333,0.3781282775403368,0.38920964541163555
3.65,0.3815155058837135,0.39099859790066044
3.6667,0.38477275008681766,0.3927875503896854
3.6833,0.3881166879886536,0.3945657905883569
3.7,0.39132877516401415,0.39635474307738183
3.7167,0.394554099375592,0.3981436955664068
3.7333,0.39786641812763623,0.39992193576507823
3.75,0.40104445890741125,0.4017108882541032
3.7667,0.4042351418772518,0.40349984074312817
3.7833,0.40736382751965333,0.4052780809417997
3.8,0.41050457418059627,0.40706703343082457
3.8167,0.41358217484566645,0.4088559859198495
3.8333,0.41667126903237134,0.410634226118521
3.85,0.4197718567407125,0.41242317860754596
3.8667,0.4228078968042024,0.4142121310965709
3.8833,0.42585487656704707,0.4159903712952424
3.9,0.4288362147151063,0.4177793237842673
3.9167,0.43182795241486355,0.4195682762732923
3.9333,0.4347529818791495,0.42134651647196375
3.95,0.43768788442210343,0.42313546896098875
3.9667,0.440632660043724,0.42492442145001363
3.9833,0.4435094283405746,0.42670266164868514
4.0,0.4463955569176845,0.4284916141377101
4.0167,0.44921266624783324,0.43028056662673503
4.0333,0.452038636734459,0.4320588068254065
4.05,0.4548734683775629,0.4338477593144314
4.0667,0.4576380500575277,0.4356367118034564
4.0833,0.46041100744480995,0.43741495200212793
4.1,0.4631127576452612,0.4392039044911528
4.1167,0.4659022271412586,0.44099285698017776
4.1333,0.4686200176758879,0.44277109717884927
4.15,0.471265431843316,0.44456004966787427
4.1667,0.47399879777490145,0.4463490021568991
4.1833,0.476659329239376,0.44812724235557067
4.2,0.4792463493428412,0.4499161948445956
4.2167,0.4819215468417635,0.45170514733362055
4.2333,0.48452278855439007,0.453483387532292
4.25,0.48713103167460287,0.45527234002131695
4.2667,0.48966444383257307,0.45706129251034194
4.2833,0.4922044266474671,0.45883953270901334
4.3,0.4948332364024685,0.46062848519803834
4.3167,0.4973865724878877,0.4624174376870633
4.3333,0.49986379903370115,0.4641956778857348
4.35,0.5023471791604032,0.4659846303747597
4.3667,0.5049198033032476,0.4677735828637846
4.3833,0.5074156957110856,0.4695518230624562
4.4,0.509834241025828,0.47134077555148113
4.4167,0.5123422354760773,0.473129728040506
4.4333,0.5147724794318177,0.4749079682391775
4.45,0.5172084735670313,0.47669692072820247
4.4667,0.5196502178817183,0.47848587321722746
4.4833,0.5220977123758792,0.48026411341589886
4.5,0.5245509570495133,0.48205306590492386
4.5167,0.5269250632542812,0.4838420183939488
4.5333,0.5293045299117334,0.48562025859262026
4.55,0.5316893570218705,0.4874092110816452
4.5667,0.5339940884394496,0.48919816357067014
4.5833,0.5363894450102145,0.4909764037693417
4.6,0.538704329836256,0.49276535625836654
4.6167,0.5411102158676517,0.49455430874739154
4.6333,0.543435254102157,0.49633254894606305
4.65,0.5456788907174922,0.498121501435088
4.6667,0.5480137131456096,0.4999104539241129
4.6833,0.5502667715770156,0.5016886941227844
4.7,0.5525244520313993,0.5034776466118094
4.7167,0.5547867545087601,0.5052665991008344
4.7333,0.5571409607166707,0.5070448392995057
4.75,0.5594126850101011,0.5088337917885307
4.7667,0.5617766754116237,0.5106227442775557
4.7833,0.5639699996658945,0.5124009844762272
4.8,0.5662555900282559,0.5141899369652521
4.8167,0.5684576318554532,0.5159788894542771
4.8333,0.5706639470027084,0.5177571296529486
4.85,0.5728745354700236,0.5195460821419734
4.8667,0.5750893972574025,0.5213350346309984
4.8833,0.5773085323648388,0.52311327482967
4.9,0.5795319407923359,0.5249022273186948
4.9167,0.5817596225398948,0.5266911798077197
4.9333,0.5839022173570648,0.5284694200063913
4.95,0.5860487504660012,0.5302583724954163
4.9667,0.5882889103081355,0.5320473249844412
4.9833,0.5904434840960994,0.5338255651831126
5.0,0.5925119795434188,0.5356145176721376
5.0167,0.5946742658194262,0.5374034701611625
5.0333,0.5967501524011224,0.539181710359834
5.05,0.5989201511651749,0.540970662848859
5.0667,0.6010034288812479,0.542759615337884
5.0833,0.6030903235354199,0.5445378555365554
5.1,0.6051808351276925,0.5463268080255803
5.1167,0.6072749636580629,0.5481157605146053
5.1333,0.6092814275913824,0.5498940007132768
5.15,0.6112912007837584,0.5516829532023018
5.1667,0.61339586561207,0.5534719056913266
5.1833,0.6154124077434201,0.5552501458899982
5.2,0.617432259133827,0.5570390983790231
5.2167,0.6194554197832884,0.5588280508680481
5.2333,0.6213897056314593,0.5606062910667196
5.25,0.6234193343781633,0.5623952435557444
5.2667,0.6253597943191559,0.5641841960447694
5.2833,0.6273958911631049,0.5659624362434409
5.3,0.6293425251969228,0.5677513887324659
5.3167,0.6312921744853739,0.5695403412214908
5.3333,0.633337898264755,0.5713185814201623
5.35,0.6352937216460295,0.5731075339091872
5.3667,0.6372525602819388,0.5748964863982121
5.3833,0.6392144141724841,0.5766747265968837
5.4,0.6410856497471531,0.5784636790859087
5.4167,0.6429596202466605,0.5802526315749336
5.4333,0.644930232734002,0.582030871773605
5.45,0.6468098098294288,0.58381982426263
5.4667,0.648692121849693,0.585608776751655
5.4833,0.6505771687947992,0.5873870169503264
5.5,0.6523704966167787,0.5891759694393514
5.5167,0.6542608766653204,0.5909649219283764
5.5333,0.6561539916386987,0.5927431621270478
5.55,0.6579549840875397,0.5945321146160727
5.5667,0.6597584448060502,0.5963210671050977
5.5833,0.6615643737942246,0.5980993073037693
5.6,0.6634680182282324,0.599888259792794
5.6167,0.6652790136646721,0.601677212281819
5.6333,0.6670924773707789,0.6034554524804906
5.65,0.6689084093465512,0.6052444049695155
5.6667,0.6707268095919933,0.6070333574585404
5.6833,0.6725476781070994,0.6088115976572119
5.7,0.6742749882621286,0.6106005501462369
5.7167,0.6761006634076402,0.6123895026352618
5.7333,0.6778325272125278,0.6141677428339333
5.75,0.6795666063065344,0.6159566953229583
5.7667,0.6813029006896588,0.6177456478119832
5.7833,0.6830414103619027,0.6195238880106546
5.8,0.6847821353232669,0.6213128404996796
5.8167,0.6865250755737501,0.6231017929887046
5.8333,0.6882702311133534,0.6248800331873761
5.85,0.6900176019420765,0.626668985676401
5.8667,0.6917671880599158,0.6284579381654259
5.8833,0.6934216090493365,0.6302361783640975
5.9,0.6950780060219554,0.6320251308531224
5.9167,0.6968339918639201,0.6338140833421473
5.9333,0.698494457037235,0.6355923235408188
5.95,0.7000590528389823,0.6373812760298437
5.9667,0.7017233537443849,0.6391702285188687
5.9833,0.7032915596469214,0.6409484687175402
6.0,0.7049596962844082,0.6427374212065651
6.0167,0.7066298089050917,0.6445263736955901
6.0333,0.7083018975089714,0.6463046138942615
6.05,0.7098774330100753,0.6480935663832865
6.0667,0.7114547188630761,0.6498825188723114
6.0833,0.7131325029479323,0.651660759070983
6.1,0.7147133989017201,0.6534497115600079
6.1167,0.7162960452074049,0.6552386640490327
6.1333,0.7178804418649866,0.6570169042477043
6.15,0.7194665888744631,0.6588058567367293
6.1667,0.7210544862358381,0.6605948092257542
6.1833,0.7226441339491102,0.6623730494244257
6.2,0.7242355320142804,0.6641620019134507
6.2167,0.7258286804313461,0.6659509544024756
6.2333,0.7273238467474062,0.6677291946011471
6.25,0.72882055145869,0.669518147090172
6.2667,0.7304187321374591,0.671307099579197
6.2833,0.731918616198866,0.6730853397778684
6.3,0.7334200386554964,0.6748742922668933
6.3167,0.7349229995073476,0.6766632447559183
6.3333,0.7364274987544218,0.6784414849545899
6.35,0.7379335363967177,0.6802304374436148
6.3667,0.73934055950388,0.6820193899326397
6.3833,0.7408495713769384,0.6837976301313112
6.4,0.7423601216452166,0.6855865826203362
6.4167,0.743771356536634,0.687375535109361
6.4333,0.7451839315412209,0.6891537753080326
6.45,0.7466988918758032,0.6909427277970576
6.4667,0.7481142428291011,0.6927316802860825
6.4833,0.749530933895572,0.6945099204847539
6.5,0.7509489650752107,0.6962988729737789
6.5167,0.7523683363680216,0.6980878254628039
6.5333,0.7537890477740052,0.6998660656614752
6.55,0.7552110992931583,0.7016550181505002
6.5667,0.756532775652074,0.7034439706395252
6.5833,0.7579574116751997,0.7052222108381967
6.6,0.7593833878114962,0.7070111633272216
6.6167,0.7607087084577611,0.7088001158162466
6.6333,0.7621372690980301,0.7105783560149181
6.65,0.7634649896408394,0.712367308503943
6.6667,0.7648961347850811,0.7141562609929679
6.6833,0.7662262552244368,0.7159345011916395
6.7,0.767659984872651,0.7177234536806644
6.7167,0.7689925052085542,0.7195124061696894
6.7333,0.7704288193607391,0.7212906463683608
6.75,0.7716610123975879,0.7230795988573858
6.7667,0.772996999250724,0.7248685513464107
6.7833,0.7743341416096008,0.7266467915450822
6.8,0.7756724394742239,0.7284357440341072
6.8167,0.7770118928445912,0.730224696523132
6.8333,0.7783525017207032,0.7320029367218036
6.85,0.779591012433929,0.7337918892108285
6.8667,0.780830507720097,0.7355808416998535
6.8833,0.7820709875792051,0.737359081898525
6.9,0.7833124520112568,0.73914803438755
6.9167,0.7845549010162488,0.7409369868765748
6.9333,0.7857983345941846,0.7427152270752463
6.95,0.7870427527450623,0.7445041795642713
6.9667,0.7882881554688801,0.7462931320532963
6.9833,0.7895345427656415,0.7480713722519677
7.0,0.7906779293743191,0.7498603247409926
7.0167,0.7919262037692189,0.7516492772300176
7.0333,0.7931754627370593,0.7534275174286891
7.05,0.7943214817108956,0.755216469917714
7.0667,0.7955726277768748,0.757005422406739
7.0833,0.7967203765906717,0.7587836626054105
7.1,0.7979734097547895,0.7605726150944354
7.1167,0.799122888408547,0.7623615675834603
7.1333,0.8002731943770661,0.7641398077821319
7.15,0.8014243276603509,0.7659287602711569
7.1667,0.8025762882583973,0.7677177127601816
7.1833,0.8037290761712093,0.7694959529588532
7.2,0.8047777831006241,0.7712849054478782
7.2167,0.805932150432529,0.7730738579369031
7.2333,0.807087345079199,0.7748520981355745
7.25,0.8081382399484864,0.7766410506245995
7.2667,0.8092950140142511,0.7784300031136245
7.2833,0.8103473447190787,0.7802082433122959
7.3,0.811505698203936,0.7819971958013209
7.3167,0.8125594647443038,0.7837861482903459
7.3333,0.8136139150158817,0.7855643884890173
7.35,0.8147746000241639,0.7873533409780422
7.3667,0.8157248667526681,0.7891422934670672
7.3833,0.8168870559696099,0.7909205336657388
7.4,0.8179443095391473,0.7927094861547637
7.4167,0.8190022468398963,0.7944984386437886
7.4333,0.8200608678718532,0.7962766788424601
7.45,0.8210142113907978,0.798065631331485
7.4667,0.822074131512053,0.79985458382051
7.4833,0.8231347353645195,0.8016328240191815
7.5,0.8241960229481922,0.8034217765082065
7.5167,0.8252579942630766,0.8052107289972313
7.5333,0.8262143530366595,0.8069889691959028
7.55,0.827277623440842,0.8087779216849278
7.5667,0.8283415775762324,0.8105668741739527
7.5833,0.8292997208882705,0.8123451143726242
7.6,0.8304715370406481,0.8141340668616491
7.6167,0.8314309110688621,0.8159230193506741
7.6333,0.8323908389193574,0.8177012595493456
7.65,0.8333513205921307,0.8194902120383706
7.6667,0.8343123560871872,0.8212791645273955
7.6833,0.8353808228485633,0.823057404726067
7.7,0.8363430275239855,0.8248463572150919
