time,experimental_rate,fit_rate
1.3667,0.0013071621726420402,0.11805453625789261
1.3833,0.0014190001424719753,0.11948843199351931
1.4,0.0015388190711350183,0.12093096565526425
1.4167,0.0016670313643245283,0.1223734993170092
1.4333,0.0018040622242236001,0.1238073950526359
1.45,0.001954081620841007,0.12524992871438081
1.4667,0.0021141117987848596,0.12669246237612575
1.4833,0.002284629401483121,0.1281263581117525
1.5,0.0024745432214329094,0.1295688917734974
1.5167,0.0026722314008717496,0.13101142543524233
1.5333,0.0028822703046143955,0.13244532117086907
1.55,0.00310993964130947,0.133887854832614
1.5667,0.00335635526883811,0.13533038849435894
1.5833,0.003612444508061474,0.13676428422998563
1.6,0.003883547723270986,0.1382068178917306
1.6167,0.004175792963314634,0.13964935155347552
1.6333,0.004484711123840121,0.1410832472891022
1.65,0.0048168971263693044,0.14252578095084714
1.6667,0.005167530658833491,0.1439683146125921
1.6833,0.005543701196235637,0.1454022103482188
1.7,0.005940213637784533,0.14684474400996372
1.7167,0.006357823861481163,0.14828727767170866
1.7333,0.0067973053897890795,0.14972117340733537
1.75,0.007259449708433646,0.1511637070690803
1.7667,0.007752665913076412,0.15260624073082524
1.7833,0.008270702039896147,0.15404013646645195
1.8,0.008822551942719817,0.1554826701281969
1.8167,0.009393107208583579,0.15692520378994182
1.8333,0.00999981864715882,0.15835909952556854
1.85,0.010626523624717443,0.15980163318731347
1.8667,0.011291830372502726,0.1612441668490584
1.8833,0.011997595191751004,0.16267806258468512
1.9,0.01272600623632239,0.16412059624643005
1.9167,0.013497525099849889,0.165563129908175
1.9333,0.01429316657047544,0.1669970256438017
1.95,0.015134680871694034,0.16843955930554663
1.9667,0.016001865846140967,0.16988209296729156
1.9833,0.016906334814637686,0.17131598870291828
2.0,0.017849234007041248,0.17275852236466321
2.0167,0.018831735411174583,0.17420105602640817
2.0333,0.019855037392115554,0.17563495176203486
2.05,0.02092036533565822,0.17707748542377977
2.0667,0.022028972317088252,0.17852001908552473
2.0833,0.0231685479402097,0.17995391482115142
2.1,0.024353246033009007,0.18139644848289638
2.1167,0.025584386681161725,0.18283898214464128
2.1333,0.02686332014324483,0.18427287788026803
2.15,0.02817631072207777,0.18571541154201296
2.1667,0.02952358534811328,0.1871579452037579
2.1833,0.030937181222692595,0.1885918409393846
2.2,0.032387127153996664,0.19003437460112954
2.2167,0.03387367598673363,0.19147690826287447
2.2333,0.035397084107768095,0.19291080399850116
2.25,0.03697516021368019,0.19435333766024612
2.2667,0.03859145768251493,0.19579587132199106
2.2833,0.04026465252423908,0.19722976705761777
2.3,0.041958654119765265,0.19867230071936268
2.3167,0.04371098485483177,0.20011483438110764
2.3333,0.04550354389029804,0.20154873011673433
2.35,0.04733663434438001,0.2029912637784793
2.3667,0.04921056393797954,0.2044337974402242
2.3833,0.05112564510032114,0.20586769317585094
2.4,0.053103690930995096,0.20731022683759584
2.4167,0.05510248793800676,0.2087527604993408
2.4333,0.05714340674227786,0.2101866562349675
2.45,0.0592267797865888,0.21162918989671245
2.4667,0.06135294480307596,0.21307172355845735
2.4833,0.0634984324715061,0.21450561929408407
2.5,0.0656864600467787,0.21594815295582903
2.5167,0.06791737038736662,0.21739068661757396
2.5333,0.07019151192337464,0.21882458235320068
2.55,0.07248353112763334,0.22026711601494559
2.5667,0.07481853121840798,0.22170964967669055
2.5833,0.07719686615002963,0.22314354541231723
2.6,0.0795917429371018,0.2245860790740622
2.6167,0.08202970255332998,0.2260286127358071
2.6333,0.08448298108999386,0.22746250847143384
2.65,0.08695047816056806,0.22890504213317875
2.6667,0.08946017998179617,0.2303475757949237
2.6833,0.09201243965480593,0.2317814715305504
2.7,0.09454747235878752,0.23322400519229536
2.7167,0.09715436902746172,0.23466653885404026
2.7333,0.09974180458073661,0.23610043458966698
2.75,0.10233872892084389,0.2375429682514119
2.7667,0.10497603820985313,0.23898550191315687
2.7833,0.10765407134465066,0.24041939764878356
2.8,0.11034016690159903,0.2418619313105285
2.8167,0.11303319018471164,0.24330446497227343
2.8333,0.1157320055084276,0.24473836070790014
2.85,0.11846994343737782,0.24618089436964508
2.8667,0.12117741568164397,0.24762342803139
2.8833,0.12392270350385204,0.24905732376701675
2.9,0.1266342743899333,0.25049985742876163
2.9167,0.12941874739945702,0.2519423910905066
2.9333,0.13216721448854746,0.2533762868261333
2.95,0.13491445265598528,0.25481882048787824
2.9667,0.13769716011917515,0.25626135414962314
2.9833,0.14043898240769565,0.2576952498852499
3.0,0.1432537311516382,0.2591377835469948
3.0167,0.14606457218275837,0.26058031720873975
3.0333,0.1488305958941129,0.2620142129443665
3.05,0.15162968013629463,0.2634567466061114
3.0667,0.1544213951419155,0.26489928026785636
3.0833,0.15724575647724542,0.26633317600348305
3.1,0.16001974527776663,0.267775709665228
3.1167,0.16282501418338052,0.2692182433269729
3.1333,0.1656618149735336,0.27065213906259966
3.15,0.16844431126118553,0.27209467272434457
3.1667,0.17125696322223655,0.2735372063860895
3.1833,0.1740560413874011,0.2749711021217162
3.2,0.17684039289588088,0.2764136357834612
3.2167,0.17965375277295353,0.2778561694452061
3.2333,0.18245100109360163,0.27929006518083277
3.25,0.1852309852586299,0.28073259884257773
3.2667,0.18799255697402673,0.2821751325043227
3.2833,0.1907812748705459,0.2836090282399494
3.3,0.19355019070697926,0.2850515619016943
3.3167,0.19629815867786082,0.28649409556343924
3.3333,0.19907208580935476,0.28792799129906593
3.35,0.20182367223665393,0.2893705249608109
3.3667,0.2045517761972318,0.2908130586225558
3.3833,0.20730463864981957,0.29224695435818254
3.4,0.21003262462148364,0.29368948801992745
3.4167,0.21278485613539827,0.2951320216816724
3.4333,0.21556151738084056,0.2965659174172991
3.45,0.21826049724240004,0.29800845107904406
3.4667,0.22098250594628854,0.29945098474078896
3.4833,0.22367570368098272,0.30088488047641565
3.5,0.22633896252274605,0.3023274141381606
3.5167,0.22897116303884035,0.30376994779990557
3.5333,0.2316777511688698,0.30520384353553226
3.55,0.23429903307450511,0.30664637719727716
3.5667,0.2369408813343058,0.3080889108590221
3.5833,0.23954889856989775,0.3095228065946488
3.6,0.24223190045904658,0.3109653402563938
3.6167,0.2448251367758268,0.3124078739181387
3.6333,0.24743784538387226,0.3138417696537654
3.65,0.2500701652466173,0.3152843033155104
3.6667,0.2526089789240701,0.3167268369772553
3.6833,0.2552230563060698,0.31816073271288203
3.7,0.25774143071402233,0.31960326637462694
3.7167,0.26027748116910804,0.3210458000363719
3.7333,0.2628895797971778,0.3224796957719986
3.75,0.265403101080818,0.32392222943374355
3.7667,0.2679338593758228,0.32536476309548845
3.7833,0.270422517182145,0.3267986588311152
3.8,0.272927845522203,0.3282411924928601
3.8167,0.27538971209396773,0.32968372615460506
3.8333,0.27786768082650215,0.33111762189023175
3.85,0.2803618606095686,0.3325601555519767
3.8667,0.2828109350183235,0.3340026892137216
3.8833,0.2852756482662947,0.33543658494934836
3.9,0.2876939014629309,0.33687911861109326
3.9167,0.2901272202894739,0.3383216522728382
3.9333,0.2925127330071621,0.3397555480084649
3.95,0.29491273769719567,0.3411980816702099
3.9667,0.2973273295051915,0.3426406153319548
3.9833,0.2996924875957737,0.34407451106758147
4.0,0.3020716567131759,0.34551704472932643
4.0167,0.3044000589597852,0.3469595783910714
4.0333,0.3067418967904681,0.348393474126698
4.05,0.3090972565163707,0.349836007788443
4.0667,0.3114002363175378,0.35127854145018794
4.0833,0.3137161612368699,0.3527124371858147
4.1,0.31597839063616373,0.35415497084755954
4.1167,0.3183200783072605,0.3555975045093045
4.1333,0.320607492907664,0.35703140024493124
4.15,0.32283961099818137,0.3584739339066762
4.1667,0.3251517899702622,0.35991646756842105
4.1833,0.3274080947154379,0.3613503633040478
4.2,0.3296075099888592,0.36279289696579275
4.2167,0.3318875727538453,0.3642354306275377
4.2333,0.3341101688189244,0.3656693263631644
4.25,0.33634428333632516,0.3671118600249093
4.2667,0.33851963324939083,0.36855439368665427
4.2833,0.3407059255799831,0.36998828942228096
4.3,0.3429742915206042,0.3714308230840259
4.3167,0.34518302730739514,0.3728733567457708
4.3333,0.3473311257675265,0.37430725248139757
4.35,0.3494897256567771,0.3757497861431425
4.3667,0.35173137840273977,0.37719231980488743
4.3833,0.3539115270672026,0.3786262155405142
4.4,0.35602917024269387,0.3800687492022591
4.4167,0.3582304160809065,0.381511282864004
4.4333,0.36036857657469884,0.38294517859963073
4.45,0.3625169135906288,0.3843877122613757
4.4667,0.3646754885741928,0.3858302459231206
4.4833,0.3668443637174109,0.3872641416587473
4.5,0.3690236019725138,0.38870667532049225
4.5167,0.3711375870976989,0.3901492089822372
4.5333,0.37326135041905995,0.39158310471786384
4.55,0.3753949506904129,0.3930256383796088
4.5667,0.37746172283620705,0.39446817204135376
4.5833,0.37961481948571746,0.3959020677769805
4.6,0.38170050432182223,0.39734460143872535
4.6167,0.38387333232994486,0.3987871351004703
4.6333,0.38597815918383294,0.40022103083609706
4.65,0.38801399112855334,0.401663564497842
4.6667,0.39013748615729915,0.40310609815958687
4.6833,0.3921914017826092,0.4045399938952136
4.7,0.39425426791920803,0.4059825275569586
4.7167,0.396326137577575,0.40742506121870353
4.7333,0.3984872816566926,0.40885895695433017
4.75,0.400577671461353,0.4103014906160751
