time,experimental_rate,fit_rate
1.3667,0.4745005284520693,0.2052400934877837
1.3833,0.47935124937393364,0.20773294894391686
1.4,0.4841878524794787,0.210240821601593
1.4167,0.4890087608024989,0.21274869425926915
1.4333,0.4938125968299261,0.21524154971540232
1.45,0.49871604748149523,0.21774942237307846
1.4667,0.5035934784643462,0.22025729503075459
1.4833,0.5084444178947479,0.2227501504868878
1.5,0.5134845604996411,0.22525802314456395
1.5167,0.5183805110067203,0.22776589580224008
1.5333,0.5232436088548913,0.23025875125837328
1.55,0.5281732960941921,0.2327666239160494
1.5667,0.5331616911346455,0.23527449657372554
1.5833,0.5380138721604724,0.23776735202985871
1.6,0.5428296227100986,0.24027522468753487
1.6167,0.5476985372197228,0.242783097345211
1.6333,0.5525276361902346,0.24527595280134418
1.65,0.557402220401413,0.2477838254590203
1.6667,0.5622344357279424,0.2502916981166965
1.6833,0.5671055326983563,0.25278455357282964
1.7,0.5719323979630553,0.2552924262305058
1.7167,0.5767162772058927,0.2578002988881819
1.7333,0.5814583566146941,0.2602931543443151
1.75,0.5861597668746684,0.26280102700199126
1.7667,0.5908924499793696,0.26530889965966736
1.7833,0.5955832740404263,0.26780175511580057
1.8,0.6003009984636254,0.2703096277734767
1.8167,0.6049100454045078,0.2728175004311529
1.8333,0.6095452100636395,0.27531035588728603
1.85,0.6140769821170239,0.2778182285449622
1.8667,0.6186341047824532,0.28032610120263834
1.8833,0.6232135002035045,0.2828189566587715
1.9,0.627694115749804,0.28532682931644765
1.9167,0.6321965184515436,0.2878347019741238
1.9333,0.6366047296278993,0.29032755743025696
1.95,0.6410342339291969,0.2928354300879331
1.9667,0.6453737734208704,0.2953433027456092
1.9833,0.6496808110152071,0.2978361582017424
2.0,0.6539561256034202,0.3003440308594186
2.0167,0.6582004640831546,0.30285190351709473
2.0333,0.6624145432048087,0.30534475897322794
2.05,0.6665990512822009,0.30785263163090404
2.0667,0.6707546497795536,0.3103605042885802
2.0833,0.6748344160681908,0.31285335974471334
2.1,0.6788882241097363,0.3153612324023895
2.1167,0.6829165867545512,0.3178691050600656
2.1333,0.6869199996011519,0.32036196051619886
2.15,0.690854615062771,0.32286983317387496
2.1667,0.6947231300981687,0.3253777058315511
2.1833,0.6986138354776863,0.32787056128768427
2.2,0.7024406017688576,0.3303784339453605
2.2167,0.7062058282947502,0.3328863066030366
2.2333,0.7099117758587518,0.33537916205916973
2.25,0.7136008063522818,0.3378870347168459
2.2667,0.7172334957252269,0.34039490737452205
2.2833,0.7208508389097955,0.34288776283065525
2.3,0.7243760764394975,0.34539563548833135
