time,experimental_rate,fit_rate
1.3667,0.05482562428678195,11.312205333124536
1.3833,0.05729425582990377,11.449603890620597
1.4,0.05984866884385853,11.58783015027025
1.4167,0.06249044456462949,11.726056409919902
1.4333,0.06522123161858062,11.863454967415965
1.45,0.06811355682896048,12.001681227065616
1.4667,0.07109950706026014,12.139907486715268
1.4833,0.07418100585109355,12.27730604421133
1.5,0.07750518571379184,12.415532303860982
1.5167,0.08085831701466462,12.553758563510634
1.5333,0.0843145956241278,12.691157121006697
1.55,0.08795089930379374,12.829383380656349
1.5667,0.09177179280483516,12.967609640306
1.5833,0.095630053728606,13.105008197802062
1.6,0.09960294712991902,13.243234457451715
1.6167,0.10377086393545631,13.381460717101367
1.6333,0.10806079619121023,13.518859274597428
1.65,0.11255515187898424,13.65708553424708
1.6667,0.11717969762882763,13.795311793896733
1.6833,0.12201903899279254,13.932710351392794
1.7,0.12699761994246506,14.070936611042447
1.7167,0.13211931835830715,14.209162870692099
1.7333,0.13738817620897859,14.346561428188162
1.75,0.1428084073658471,14.484787687837812
1.7667,0.1484707563867821,14.623013947487465
1.7833,0.1542957703031148,14.760412504983528
1.8,0.16037708574667098,14.89863876463318
1.8167,0.16654358055303964,15.03686502428283
1.8333,0.17297941773928827,15.174263581778892
1.85,0.17950891914230038,15.312489841428546
1.8667,0.1863219316734952,15.450716101078198
1.8833,0.1934288733299162,15.58811465857426
1.9,0.20064677904355344,15.72634091822391
1.9167,0.20817504205204151,15.864567177873564
1.9333,0.21582529390543903,16.001965735369627
1.95,0.22380381481368283,16.140191995019276
1.9667,0.23191647468011412,16.278418254668928
1.9833,0.24027161791487694,16.41581681216499
2.0,0.24887781081089688,16.554043071814643
2.0167,0.25774403167074944,16.692269331464296
2.0333,0.2668796944778119,16.82966788896036
2.05,0.27629467419098797,16.967894148610007
2.0667,0.2859993337914989,17.10612040825966
2.0833,0.2958871181092807,17.243518965755722
2.1,0.3060823359011112,17.381745225405375
2.1167,0.3165967363367027,17.519971485055027
2.1333,0.32744266882744943,17.65737004255109
2.15,0.3385061264980652,17.795596302200742
2.1667,0.34979296536670323,17.933822561850395
2.1833,0.361573688493513,18.071221119346454
2.2,0.3736010956689587,18.20944737899611
2.2167,0.38588212257365206,18.34767363864576
2.2333,0.39842395036402356,18.48507219614182
2.25,0.41137788576224654,18.623298455791474
2.2667,0.4246140190515627,18.761524715441126
2.2833,0.43829089581105585,18.89892327293719
2.3,0.45211983386423604,19.037149532586838
2.3167,0.466413861275496,19.17537579223649
2.3333,0.48103221269068897,19.312774349732553
2.35,0.49598477449057377,19.451000609382206
2.3667,0.5112818126555383,19.589226869031858
2.3833,0.5269339903910917,19.72662542652792
2.4,0.5431285536654291,19.86485168617757
2.4167,0.5595288537331546,20.003077945827226
2.4333,0.5763189900943824,20.140476503323285
2.45,0.5935114166082063,20.27870276297294
2.4667,0.6111190884545552,20.41692902262259
2.4833,0.6289570845290517,20.55432758011865
2.5,0.6472281131861919,20.692553839768305
2.5167,0.6659463050063743,20.830780099417957
2.5333,0.685126371688177,20.96817865691402
2.55,0.7045649710260868,21.10640491656367
2.5667,0.7244857739347055,21.24463117621332
2.5833,0.7449048623428225,21.382029733709384
2.6,0.765603500270412,21.520255993359036
2.6167,0.786822687199136,21.658482253008685
2.6333,0.808332504907556,21.79588081050475
2.65,0.8301324511080732,21.9341070701544
2.6667,0.8524818303401331,22.072333329804056
2.6833,0.8753992623701394,22.209731887300116
2.7,0.8983570744051346,22.347958146949768
2.7167,0.9221749682888067,22.48618440659942
2.7333,0.9460313065481996,22.62358296409548
2.75,0.9701981367718064,22.761809223745136
2.7667,0.9949759015673028,22.900035483394788
2.7833,1.0203853682797803,23.037434040890847
2.8,1.0461302076653543,23.1756603005405
2.8167,1.0722084706940838,23.313886560190152
2.8333,1.0986178099114936,23.451285117686215
2.85,1.1256982017218289,23.589511377335867
2.8667,1.1527695681204944,23.727737636985516
2.8833,1.1805228024130143,23.865136194481583
2.9,1.2082422986500403,24.00336245413123
2.9167,1.237031867228411,24.141588713780884
