time,experimental_rate,fit_rate
1.3667,0.22515075150129302,0.1933113838966345
1.3833,0.2297776202763511,0.19565935270667628
1.4,0.2344378764886894,0.19802146590714004
1.4167,0.23912956814159558,0.2003835791076038
1.4333,0.24385088078791514,0.20273154791764558
1.45,0.248717696015565,0.2050936611181093
1.4667,0.2536063915518199,0.20745577431857304
1.4833,0.2585157260883291,0.20980374312861488
1.5,0.26366639387150953,0.2121658563290786
1.5167,0.26871835419158846,0.21452796952954234
1.5333,0.2737838742074905,0.21687593833958418
1.55,0.27896703070700307,0.2192380515400479
1.5667,0.2842613888935552,0.22160016474051164
1.5833,0.2894589266371051,0.22394813355055343
1.6,0.29466399929158804,0.22631024675101719
1.6167,0.29997368767262406,0.22867235995148094
1.6333,0.3052867887539682,0.23102032876152273
1.65,0.3106972353084253,0.23338244196198646
1.6667,0.31610756071831786,0.23574455516245021
1.6833,0.32160868521708647,0.23809252397249203
1.7,0.3271066678397706,0.24045463717295576
1.7167,0.332601664394224,0.2428167503734195
1.7333,0.33809382047706077,0.2451647191834613
1.75,0.3435832723025657,0.24752683238392503
1.7667,0.34915388744262177,0.2498889455843888
1.7833,0.35471943631671354,0.25223691439443063
1.8,0.36036128875642565,0.25459902759489433
1.8167,0.3659161630312837,0.2569611407953581
1.8333,0.37154536311152636,0.2593091096053999
1.85,0.3770905399659517,0.26167122280586363
1.8667,0.3827081555999872,0.2640333360063274
1.8833,0.3883950668359036,0.2663813048163692
1.9,0.39399990294692844,0.2687434180168329
1.9167,0.39967243794225293,0.27110553121729664
1.9333,0.4052655817846107,0.2734535000273385
1.95,0.41092488906919233,0.2758156132278022
1.9667,0.41650730741949293,0.27817772642826594
1.9833,0.42208515620137727,0.2805256952383077
2.0,0.42765861421423634,0.2828878084387715
2.0167,0.4332278509192801,0.28524992163923524
2.0333,0.4387930270492354,0.287597890449277
2.05,0.4443542951703303,0.2899600036497407
2.0667,0.4499118002008916,0.2923221168502045
2.0833,0.4554014891100961,0.29467008566024633
2.1,0.46088922083487155,0.2970321988607101
2.1167,0.46637506446448657,0.2993943120611738
2.1333,0.4718590858520465,0.30174228087121563
2.15,0.4772800991535296,0.30410439407167933
2.1667,0.482640227493397,0.3064665072721431
2.1833,0.4880612911208438,0.3088144760821849
2.2,0.4934227990133948,0.31117658928264863
2.2167,0.4987266719174743,0.31353870248311233
2.2333,0.5039747295029265,0.3158866712931542
2.25,0.5092261108266268,0.31824878449361793
2.2667,0.5144238873902289,0.3206108976940817
2.2833,0.5196259319569559,0.3229588665041235
2.3,0.5247207001178807,0.3253209797045872
2.3167,0.5298216552545385,0.32768309290505093
2.3333,0.5348739661089507,0.3300310617150927
2.35,0.5398789983557232,0.3323931749155565
2.3667,0.5448380549392994,0.33475528811602023
2.3833,0.54975238003532,0.3371032569260621
2.4,0.554675871003377,0.3394653701265258
2.4167,0.5595037936581083,0.34182748332698953
2.4333,0.5642904113683619,0.3441754521370313
2.45,0.5690367664806335,0.3465375653374951
2.4667,0.5737438582252502,0.3488996785379588
2.4833,0.5783621000906439,0.35124764734800057
2.5,0.5829437561131631,0.3536097605484644
2.5167,0.5874896822595151,0.35597187374892814
2.5333,0.5920007016308765,0.3583198425589699
2.55,0.5964285920603722,0.3606819557594336
2.5667,0.6008238511600426,0.3630440689598974
2.5833,0.6051871898994996,0.36539203776993917
