time,experimental_rate,fit_rate
6.8833,0.6599232075605703,0.6439457030391939
6.9,0.6609563546338981,0.6455080195502794
6.9167,0.6619926595909786,0.6470703360613648
6.9333,0.6630321515669129,0.6486232973837611
6.95,0.6640748601475799,0.6501856138948466
6.9667,0.665120815379467,0.651747930405932
6.9833,0.666170047779776,0.6533008917283284
7.0,0.6671347495141647,0.6548632082394138
7.0167,0.6681903502183184,0.6564255247504993
7.0333,0.6692493198865841,0.6579784860728956
7.05,0.6702230293408481,0.6595408025839811
7.0667,0.6712885473787502,0.6611031190950665
7.0833,0.6722683154377471,0.6626560804174629
7.1,0.6733405048475445,0.6642183969285482
7.1167,0.6743264460308498,0.6657807134396337
7.1333,0.6753153811210979,0.6673336747620301
7.15,0.6763073375589463,0.6688959912731156
7.1667,0.6773023432068044,0.670458307784201
7.1833,0.6783004263579774,0.6720112691065974
7.2,0.6792104694079044,0.6735735856176828
7.2167,0.6802145079601987,0.6751359021287683
7.2333,0.6812217088621342,0.6766888634511645
7.25,0.6821401155275881,0.67825117996225
7.2667,0.6831534375467283,0.6798134964733356
7.2833,0.6840774598188789,0.6813664577957318
7.3,0.6850970159300916,0.6829287743068173
7.3167,0.6860267580952637,0.6844910908179027
7.3333,0.6869592616156692,0.6860440521402991
7.35,0.6879882344047775,0.6876063686513845
7.3667,0.6888326520981354,0.68916868516247
7.3833,0.6898678404584232,0.6907216464848663
7.4,0.6908119283705159,0.6922839629959517
7.4167,0.6917589078432353,0.6938462795070371
7.4333,0.6927088056093502,0.6953992408294335
7.45,0.6935662311681922,0.696961557340519
7.4667,0.6945217488322567,0.6985238738516045
7.4833,0.6954802646912044,0.7000768351740008
7.5,0.6964418071463445,0.7016391516850863
7.5167,0.6974064050502489,0.7032014681961717
7.5333,0.6982771797907128,0.704754429518568
7.55,0.6992476641967964,0.7063167460296534
7.5667,0.7002212903705116,0.707879062540739
7.5833,0.7011002655110681,0.7094320238631353
7.6,0.70217809137138,0.7109943403742207
7.6167,0.7030628588579262,0.7125566568853061
7.6333,0.7039502705286477,0.7141096182077026
7.65,0.704840350233141,0.715671934718788
7.6667,0.7057331221817056,0.7172342512298734
7.6833,0.7067282784908095,0.7187872125522697
7.7,0.7076268152388152,0.7203495290633553
7.7167,0.7085281219434181,0.7219118455744407
7.7333,0.7094322243808426,0.723464806896837
7.75,0.7103391487295927,0.7250271234079224
7.7667,0.7112489215792778,0.7265894399190079
7.7833,0.712263154001494,0.7281424012414042
7.8,0.7131790295748914,0.7297047177524897
7.8167,0.7139956033896842,0.7312670342635752
7.8333,0.714917044685474,0.7328199955859716
7.85,0.7158414739246823,0.7343823120970568
7.8667,0.7166657208417484,0.7359446286081424
7.8833,0.7174923725791535,0.7374975899305387
7.9,0.7184252566699402,0.7390599064416242
7.9167,0.7192570893393404,0.7406222229527096
7.9333,0.7201958570416587,0.742175184275106
7.95,0.7210329692929967,0.7437375007861914
7.9667,0.7219777333523176,0.7452998172972769
7.9833,0.7228202270064696,0.7468527786196731
8.0,0.723771103815734,0.7484150951307587
8.0167,0.7246190840090639,0.7499774116418442
8.0333,0.7253632144609304,0.7515303729642405
8.05,0.7263229266057059,0.7530926894753259
8.0667,0.7271788382355652,0.7546550059864114
8.0833,0.728037443549069,0.7562079673088077
8.1,0.7288987681397316,0.7577702838198931
8.1167,0.7297628380089349,0.7593326003309786
8.1333,0.7306296795750986,0.760885561653375
8.15,0.7313904606961248,0.7624478781644605
8.1667,0.7322625718920308,0.7640101946755459
8.1833,0.733137533147316,0.7655631559979421
8.2,0.7340153725879464,0.7671254725090275
8.2167,0.7347858655750887,0.768687789020113
8.2333,0.7356691790509777,0.7702407503425094
8.25,0.7364445068248244,0.7718030668535949
8.2667,0.7373333980353802,0.7733653833646803
8.2833,0.7381136527673389,0.7749183446870767
8.3,0.739008228728002,0.7764806611981622
8.3167,0.7397935055558358,0.7780429777092477
8.3333,0.7405811594541618,0.7795959390316438
8.35,0.7413712121410825,0.7811582555427293
8.3667,0.742277095092031,0.7827205720538147
8.3833,0.7430723627294487,0.7842735333762112
8.4,0.7438700996122202,0.7858358498872966
8.4167,0.7446703288846358,0.7873981663983821
8.4333,0.7454730740548144,0.7889511277207782
8.45,0.7462783590027606,0.7905134442318638
8.4667,0.7470862079886549,0.7920757607429493
8.4833,0.7477807094150408,0.7936287220653456
8.5,0.7485933858817435,0.795191038576431
8.5167,0.7494086978731483,0.7967533550875165
8.5333,0.7502266711979498,0.7983063164099129
8.55,0.7509299292679289,0.7998686329209984
8.5667,0.7517529149945461,0.8014309494320838
8.5833,0.7525786381636945,0.8029839107544801
8.6,0.7534071262745882,0.8045462272655656
8.6167,0.7541194807924384,0.806108543776651
8.6333,0.7548339051185871,0.8076615050990473
8.65,0.7555504174005958,0.8092238216101328
8.6667,0.7562690360527697,0.8107861381212184
8.6833,0.7569897797616983,0.8123390994436145
8.7,0.7577126674919014,0.8139014159547
8.7167,0.7584377184916652,0.8154637324657854
8.7333,0.7591649522990165,0.8170166937881818
8.75,0.759894388747874,0.8185790102992673
8.7667,0.7606260479743481,0.8201413268103528
8.7833,0.7612374766920131,0.8216942881327491
8.8,0.7619732643377637,0.8232566046438345
8.8167,0.7627113335120235,0.8248189211549201
8.8333,0.7633281493889483,0.8263718824773163
8.85,0.7640704570739775,0.8279341989884017
8.8667,0.7648151076729097,0.8294965154994872
8.8833,0.7654374556607068,0.8310494768218836
8.9,0.766186459843436,0.8326117933329691
8.9167,0.7668124677677578,0.8341741098440545
8.9333,0.7675659027978341,0.8357270711664507
8.95,0.7681956359983598,0.8372893876775361
8.9667,0.7688270846352823,0.8388517041886216
8.9833,0.7694602628043465,0.840404665511018
9.0,0.770222379723649,0.8419669820221035
9.0167,0.7708594134425719,0.8435292985331889
9.0333,0.7714982231230992,0.8450822598555853
9.05,0.7721388237019764,0.8466445763666708
9.0667,0.7727812303265045,0.8482068928777563
9.0833,0.7734254583587203,0.8497598542001524
9.1,0.7742009582093449,0.851322170711238
9.1167,0.7748492484987093,0.8528844872223235
9.1333,0.7754994108479556,0.8544374485447198
9.15,0.7761514615691383,0.8559997650558052
