time,experimental_rate,fit_rate
1.3667,0.053399852180340934,1.6777805276923439
1.3833,0.055740740740740646,1.6981589258482617
1.4,0.05815752026232701,1.7186600854388536
1.4167,0.0606511627906976,1.7391612450294458
1.4333,0.06322267810518478,1.7595396431853636
1.45,0.06593954502960497,1.7800408027759556
1.4667,0.06873711179153874,1.8005419623665475
1.4833,0.07161654135338313,1.8209203605224655
1.5,0.07471408822420478,1.8414215201130575
1.5167,0.0778295941517515,1.8619226797036497
1.5333,0.08103154035775284,1.8823010778595677
1.55,0.08439005833122026,1.9028022374501596
1.5667,0.08790789389987896,1.9233033970407516
1.5833,0.0914486279515001,1.9436817951966694
1.6,0.09508259700345811,1.9641829547872616
1.6167,0.09888203546646102,1.9846841143778535
1.6333,0.10277903153007961,2.005062512533771
1.65,0.10684701009578035,2.0255636721243633
1.6667,0.11101727945952988,2.0460648317149555
1.6833,0.11536454936741869,2.0664432298708735
1.7,0.11981928894126925,2.086944389461465
1.7167,0.1243836697127072,2.1074455490520574
1.7333,0.12905994190652126,2.1278239472079754
1.75,0.13385043754972115,2.148325106798567
1.7667,0.13883339992009547,2.1688262663891593
1.7833,0.14393686041067388,2.1892046645450773
1.8,0.14924069345517954,2.209705824135669
1.8167,0.15459393775737418,2.2302069837262612
1.8333,0.16015466015466084,2.250585381882179
1.85,0.1657692045532,2.271086541472771
1.8667,0.17159884915741985,2.291587701063363
1.8833,0.1776492460235486,2.3119660992192808
1.9,0.18376245847176054,2.332467258809873
1.9167,0.1901050727158855,2.352968418400465
1.9333,0.1965160207079879,2.3733468165563827
1.95,0.20316567006683073,2.393847976146975
1.9667,0.20988964346349714,2.4143491357375666
1.9833,0.21677575412635264,2.4347275338934846
2.0,0.22382826475849704,2.455228693484077
2.0167,0.23105160872381747,2.475729853074669
2.0333,0.23845039826212822,2.496108251230587
2.05,0.24602943319248127,2.5166094108211783
2.0667,0.253793710138553,2.537110570411771
2.0833,0.26165535556211283,2.5574889685676885
2.1,0.26971046770601315,2.5779901281582807
2.1167,0.2779645819323029,2.5984912877488724
2.1333,0.2864234674689743,2.618869685904791
2.15,0.29499507836753214,2.6393708454953826
2.1667,0.3036816830551108,2.6598720050859748
2.1833,0.3126870826617538,2.6802504032418923
2.2,0.32181776025968034,2.7007515628324845
2.2167,0.3310763483539567,2.7212527224230763
2.2333,0.34046555372678156,2.7416311205789943
2.25,0.35009472687085674,2.7621322801695865
2.2667,0.35986324242665124,2.7826334397601786
2.2833,0.3698838606327588,2.803011837916096
2.3,0.3799419073745358,2.823512997506688
2.3167,0.3902617460575515,2.84401415709728
2.3333,0.40073710073710034,2.864392555253198
2.35,0.41137151345106426,2.8848937148437903
2.3667,0.4221686346249789,2.905394874434382
2.3833,0.43313222724987366,2.9257732725903005
2.4,0.4443881428933354,2.9462744321808922
2.4167,0.4556983573070037,2.9667755917714844
2.4333,0.46718709788110013,2.987153989927402
2.45,0.47885862516212563,3.007655149517994
2.4667,0.4907173363549209,3.028156309108586
2.4833,0.5026357406431219,3.048534707264504
2.5,0.5147462580816577,3.069035866855096
2.5167,0.5270535714285691,3.0895370264456883
2.5333,0.5395625168782052,3.109915424601606
2.55,0.5521372175333512,3.1304165841921976
2.5667,0.5649190227834191,3.1509177437827898
2.5833,0.5779130916136177,3.171296141938708
2.6,0.5909767441860438,3.1917973015293
2.6167,0.6042585123346773,3.2122984611198917
2.6333,0.6176108956776694,3.23267685927581
2.65,0.6310318519931322,3.2531780188664015
2.6667,0.6446773728243076,3.273679178456994
2.6833,0.6585531419705186,3.2940575766129117
2.7,0.6723379290114391,3.314558736203504
2.7167,0.6865200670545293,3.3350598957940956
2.7333,0.700606542706572,3.355438293950013
2.75,0.7147583717665917,3.3759394535406058
2.7667,0.7291477100394301,3.396440613131198
2.7833,0.7437805872756931,3.4168190112871155
2.8,0.7584824182603329,3.4373201708777072
2.8167,0.773250388802486,3.4578213304682994
2.8333,0.7880815473078926,3.4781997286242174
2.85,0.8031628887717432,3.4987008882148096
2.8667,0.818114170298716,3.5192020478054014
2.8833,0.8333154678958088,3.5395804459613194
2.9,0.8483735004863278,3.560081605551911
2.9167,0.8638840453356593,3.5805827651425033
2.9333,0.8792440391165823,3.6009611632984213
2.95,0.8946493851777959,3.6214623228890135
2.9667,0.9103093934993836,3.641963482479605
2.9833,0.9257966445220149,3.662341880635523
3.0,0.9417574931880077,3.682843040226115
3.0167,0.9577609890109899,3.7033441998167076
3.0333,0.9735748903761823,3.723722597972625
3.05,0.9896463471382022,3.744223757563217
3.0667,1.0057464524451722,3.764724917153809
3.0833,1.022109245684557,3.785103315309727
3.1,1.03825527350733,3.8056044749003193
3.1167,1.0546612205670374,3.826105634490911
3.1333,1.0713334140729045,3.846484032646829
3.15,1.0877685546874978,3.8669851922374208
3.1667,1.1044665928386892,3.887486351828013
3.1833,1.1211707801066604,3.907864749983931
3.2,1.1378749999999997,3.928365909574523
3.2167,1.1548443996472209,3.948867069165115
3.2333,1.171809523809523,3.9692454673210325
3.25,1.1887637573585885,3.9897466269116246
3.2667,1.2057002837245245,4.010247786502217
3.2833,1.222900961788405,4.030626184658135
3.3,1.240078585461688,4.051127344248727
3.3167,1.2572258149663456,4.071628503839318
3.3333,1.2746375847852072,4.092006901995236
3.35,1.2920128651835965,4.112508061585829
3.3667,1.3093437753173105,4.133009221176421
3.3833,1.3269387755102087,4.153387619332339
3.4,1.3444825222755319,4.17388877892293
3.4167,1.3622928176795601,4.194389938513523
3.4333,1.380375782881,4.21476833666944
3.45,1.3980650588895083,4.235269496260033
3.4667,1.416019211753074,4.2557706558506245
3.4833,1.433897822683936,4.2761490540065425
3.5,1.4516915137614665,4.296650213597134
3.5167,1.4693907017037229,4.317151373187727
3.5333,1.4877090909090915,4.337529771343644
3.55,1.505566949897446,4.358030930934236
3.5667,1.5236830455953978,4.378532090524828
3.5833,1.5416852429781516,4.398910488680746
3.6,1.5603293413173631,4.419411648271338
3.6167,1.57847127996382,4.43991280786193
3.6333,1.5968721530519288,4.460291206017849
3.65,1.6155375439669655,4.48079236560844
3.6667,1.633661841700031,4.501293525199032
3.6833,1.6524503722084374,4.52167192335495
3.7,1.6706745783885109,4.542173082945542
3.7167,1.68915094339622,4.562674242536134
